,1,5,10,25,100
0,0.03258816408654547,0.027867414533766493,0.026702621644288844,0.02553477995201022,0.026051014705510366
1,0.052549700002588746,0.07551840814237604,0.07707761116935552,0.07422004131304391,0.06261495721324005
